"country","date","month","year","covid_rate","death_rate"
"Monaco",Dec 2021,"12","2021",0.11,0.001
"Monaco",Feb 2021,"02","2021",0.045,0.001
"Monaco",Jan 2021,"01","2021",0.03,0
"Monaco",Jul 2021,"07","2021",0.069,0.001
"Monaco",Jun 2021,"06","2021",0.065,0.001
"Monaco",Mar 2021,"03","2021",0.054,0.001
"Monaco",May 2021,"05","2021",0.063,0.001
"Monaco",Nov 2021,"11","2021",0.09,0.001
"Monaco",Oct 2021,"10","2021",0.086,0.001
"Monaco",Sep 2021,"09","2021",0.084,0.001
"Mongolia",Apr 2021,"04","2021",0.006,0
"Mongolia",Aug 2021,"08","2021",0.057,0
"Mongolia",Dec 2021,"12","2021",0.209,0.001
"Mongolia",Feb 2021,"02","2021",0.001,0
"Mongolia",Jan 2021,"01","2021",0,0
"Mongolia",Jul 2021,"07","2021",0.044,0
"Mongolia",Jun 2021,"06","2021",0.026,0
"Mongolia",Mar 2021,"03","2021",0.001,0
"Mongolia",May 2021,"05","2021",0.015,0
"Mongolia",Nov 2021,"11","2021",0.195,0.001
"Mongolia",Oct 2021,"10","2021",0.148,0
"Mongolia",Sep 2021,"09","2021",0.088,0
"Montenegro",Apr 2021,"04","2021",0.151,0.002
"Montenegro",Aug 2021,"08","2021",0.171,0.003
"Montenegro",Dec 2021,"12","2021",0.257,0.004
"Montenegro",Feb 2021,"02","2021",0.11,0.001
"Montenegro",Jan 2021,"01","2021",0.088,0.001
"Montenegro",Jul 2021,"07","2021",0.16,0.003
"Montenegro",Jun 2021,"06","2021",0.159,0.003
"Montenegro",Mar 2021,"03","2021",0.134,0.002
"Montenegro",May 2021,"05","2021",0.157,0.002
"Montenegro",Nov 2021,"11","2021",0.242,0.004
"Montenegro",Oct 2021,"10","2021",0.219,0.003
"Montenegro",Sep 2021,"09","2021",0.197,0.003
"Morocco",Apr 2021,"04","2021",0.014,0
"Morocco",Aug 2021,"08","2021",0.021,0
"Morocco",Dec 2021,"12","2021",0.026,0
"Morocco",Feb 2021,"02","2021",0.013,0
"Morocco",Jan 2021,"01","2021",0.012,0
"Morocco",Jul 2021,"07","2021",0.015,0
"Morocco",Jun 2021,"06","2021",0.014,0
"Morocco",Mar 2021,"03","2021",0.013,0
"Morocco",May 2021,"05","2021",0.014,0
"Morocco",Nov 2021,"11","2021",0.026,0
"Morocco",Oct 2021,"10","2021",0.025,0
"Morocco",Sep 2021,"09","2021",0.025,0
"Mozambique",Apr 2021,"04","2021",0.002,0
"Mozambique",Aug 2021,"08","2021",0.004,0
"Mozambique",Dec 2021,"12","2021",0.005,0
"Mozambique",Feb 2021,"02","2021",0.002,0
"Mozambique",Jan 2021,"01","2021",0.001,0
"Mozambique",Jul 2021,"07","2021",0.003,0
"Mozambique",Jun 2021,"06","2021",0.002,0
"Mozambique",Mar 2021,"03","2021",0.002,0
"Mozambique",May 2021,"05","2021",0.002,0
"Mozambique",Nov 2021,"11","2021",0.005,0
"Mozambique",Oct 2021,"10","2021",0.005,0
"Mozambique",Sep 2021,"09","2021",0.005,0
"Namibia",Apr 2021,"04","2021",0.018,0
"Namibia",Aug 2021,"08","2021",0.048,0.001
"Namibia",Dec 2021,"12","2021",0.054,0.001
"Namibia",Feb 2021,"02","2021",0.014,0
"Namibia",Jan 2021,"01","2021",0.012,0
"Namibia",Jul 2021,"07","2021",0.043,0.001
"Namibia",Jun 2021,"06","2021",0.027,0
"Namibia",Mar 2021,"03","2021",0.016,0
"Namibia",May 2021,"05","2021",0.02,0
"Namibia",Nov 2021,"11","2021",0.051,0.001
"Namibia",Oct 2021,"10","2021",0.051,0.001
"Namibia",Sep 2021,"09","2021",0.05,0.001
"Nauru",Apr 2021,"04","2021",0,0
"Nauru",Aug 2021,"08","2021",0,0
"Nauru",Dec 2021,"12","2021",0,0
"Nauru",Feb 2021,"02","2021",0,0
"Nauru",Jan 2021,"01","2021",0,0
"Nauru",Jul 2021,"07","2021",0,0
"Nauru",Jun 2021,"06","2021",0,0
"Nauru",Mar 2021,"03","2021",0,0
"Nauru",May 2021,"05","2021",0,0
"Nauru",Nov 2021,"11","2021",0,0
"Nauru",Oct 2021,"10","2021",0,0
"Nauru",Sep 2021,"09","2021",0,0
"Nepal",Apr 2021,"04","2021",0.01,0
"Nepal",Aug 2021,"08","2021",0.025,0
"Nepal",Dec 2021,"12","2021",0.028,0
"Nepal",Feb 2021,"02","2021",0.009,0
"Nepal",Jan 2021,"01","2021",0.009,0
"Nepal",Jul 2021,"07","2021",0.023,0
"Nepal",Jun 2021,"06","2021",0.021,0
"Nepal",Mar 2021,"03","2021",0.009,0
"Nepal",May 2021,"05","2021",0.016,0
"Nepal",Nov 2021,"11","2021",0.028,0
"Nepal",Oct 2021,"10","2021",0.028,0
"Nepal",Sep 2021,"09","2021",0.027,0
"Netherlands",Apr 2021,"04","2021",1.52,0.018
"Netherlands",Aug 2021,"08","2021",2.081,0.02
"Netherlands",Dec 2021,"12","2021",3.199,0.022
"Netherlands",Feb 2021,"02","2021",1.127,0.016
"Netherlands",Jan 2021,"01","2021",0.987,0.014
"Netherlands",Jul 2021,"07","2021",1.94,0.019
"Netherlands",Jun 2021,"06","2021",1.826,0.019
"Netherlands",Mar 2021,"03","2021",1.284,0.017
"Netherlands",May 2021,"05","2021",1.74,0.019
"Netherlands",Nov 2021,"11","2021",2.587,0.021
"Netherlands",Oct 2021,"10","2021",2.249,0.02
"Netherlands",Sep 2021,"09","2021",2.162,0.02
"New Zealand",Apr 2021,"04","2021",0.19,0.002
"New Zealand",Aug 2021,"08","2021",0.225,0.002
"New Zealand",Dec 2021,"12","2021",0.972,0.003
"New Zealand",Feb 2021,"02","2021",0.172,0.002
"New Zealand",Jan 2021,"01","2021",0.166,0.002
"New Zealand",Jul 2021,"07","2021",0.207,0.002
"New Zealand",Jun 2021,"06","2021",0.2,0.002
"New Zealand",Mar 2021,"03","2021",0.18,0.002
"New Zealand",May 2021,"05","2021",0.196,0.002
"New Zealand",Nov 2021,"11","2021",0.677,0.003
"New Zealand",Oct 2021,"10","2021",0.381,0.002
"New Zealand",Sep 2021,"09","2021",0.295,0.002
"Nicaragua",Apr 2021,"04","2021",0.001,0
"Nicaragua",Aug 2021,"08","2021",0.001,0
"Nicaragua",Dec 2021,"12","2021",0.002,0
"Nicaragua",Feb 2021,"02","2021",0.001,0
"Nicaragua",Jan 2021,"01","2021",0.001,0
"Nicaragua",Jul 2021,"07","2021",0.001,0
"Nicaragua",Jun 2021,"06","2021",0.001,0
"Nicaragua",Mar 2021,"03","2021",0.001,0
"Nicaragua",May 2021,"05","2021",0.001,0
"Nicaragua",Nov 2021,"11","2021",0.002,0
"Nicaragua",Oct 2021,"10","2021",0.002,0
"Nicaragua",Sep 2021,"09","2021",0.002,0
"Niger",Apr 2021,"04","2021",0,0
"Niger",Aug 2021,"08","2021",0,0
"Niger",Dec 2021,"12","2021",0,0
"Niger",Feb 2021,"02","2021",0,0
"Niger",Jan 2021,"01","2021",0,0
"Niger",Jul 2021,"07","2021",0,0
"Niger",Jun 2021,"06","2021",0,0
"Niger",Mar 2021,"03","2021",0,0
"Niger",May 2021,"05","2021",0,0
"Niger",Nov 2021,"11","2021",0,0
"Niger",Oct 2021,"10","2021",0,0
"Niger",Sep 2021,"09","2021",0,0
"Nigeria",Apr 2021,"04","2021",0.035,0
"Nigeria",Aug 2021,"08","2021",0.04,0
"Nigeria",Dec 2021,"12","2021",0.049,0.001
"Nigeria",Feb 2021,"02","2021",0.032,0
"Nigeria",Jan 2021,"01","2021",0.024,0
"Nigeria",Jul 2021,"07","2021",0.037,0
"Nigeria",Jun 2021,"06","2021",0.036,0
"Nigeria",Mar 2021,"03","2021",0.035,0
"Nigeria",May 2021,"05","2021",0.036,0
"Nigeria",Nov 2021,"11","2021",0.046,0.001
"Nigeria",Oct 2021,"10","2021",0.045,0.001
"Nigeria",Sep 2021,"09","2021",0.043,0.001
"North Macedonia",Apr 2021,"04","2021",0.069,0.002
"North Macedonia",Aug 2021,"08","2021",0.079,0.003
"North Macedonia",Dec 2021,"12","2021",0.106,0.004
"North Macedonia",Feb 2021,"02","2021",0.047,0.001
"North Macedonia",Jan 2021,"01","2021",0.042,0.001
"North Macedonia",Jul 2021,"07","2021",0.075,0.003
"North Macedonia",Jun 2021,"06","2021",0.075,0.003
"North Macedonia",Mar 2021,"03","2021",0.055,0.002
"North Macedonia",May 2021,"05","2021",0.074,0.002
"North Macedonia",Nov 2021,"11","2021",0.101,0.004
"North Macedonia",Oct 2021,"10","2021",0.095,0.003
"North Macedonia",Sep 2021,"09","2021",0.089,0.003
"Norway",Apr 2021,"04","2021",0.02,0
"Norway",Aug 2021,"08","2021",0.027,0
"Norway",Dec 2021,"12","2021",0.062,0
"Norway",Feb 2021,"02","2021",0.012,0
"Norway",Jan 2021,"01","2021",0.011,0
"Norway",Jul 2021,"07","2021",0.025,0
"Norway",Jun 2021,"06","2021",0.024,0
"Norway",Mar 2021,"03","2021",0.015,0
"Norway",May 2021,"05","2021",0.022,0
"Norway",Nov 2021,"11","2021",0.043,0
"Norway",Oct 2021,"10","2021",0.036,0
"Norway",Sep 2021,"09","2021",0.033,0
"Oman",Apr 2021,"04","2021",0.035,0
"Oman",Aug 2021,"08","2021",0.059,0.001
"Oman",Dec 2021,"12","2021",0.06,0.001
"Oman",Feb 2021,"02","2021",0.027,0
"Oman",Jan 2021,"01","2021",0.026,0
"Oman",Jul 2021,"07","2021",0.056,0.001
"Oman",Jun 2021,"06","2021",0.047,0.001
"Oman",Mar 2021,"03","2021",0.029,0
"Oman",May 2021,"05","2021",0.04,0
"Oman",Nov 2021,"11","2021",0.06,0.001
"Oman",Oct 2021,"10","2021",0.06,0.001
"Oman",Sep 2021,"09","2021",0.059,0.001
"Pakistan",Apr 2021,"04","2021",0.176,0.004
"Pakistan",Aug 2021,"08","2021",0.259,0.006
"Pakistan",Dec 2021,"12","2021",0.303,0.007
"Pakistan",Feb 2021,"02","2021",0.133,0.003
"Pakistan",Jan 2021,"01","2021",0.122,0.003
"Pakistan",Jul 2021,"07","2021",0.232,0.005
"Pakistan",Jun 2021,"06","2021",0.222,0.005
"Pakistan",Mar 2021,"03","2021",0.145,0.003
"Pakistan",May 2021,"05","2021",0.207,0.005
"Pakistan",Nov 2021,"11","2021",0.301,0.007
"Pakistan",Oct 2021,"10","2021",0.297,0.007
"Pakistan",Sep 2021,"09","2021",0.285,0.006
"Palau",Apr 2021,"04","2021",0,0
"Palau",Aug 2021,"08","2021",0,0
"Palau",Dec 2021,"12","2021",0,0
"Palau",Feb 2021,"02","2021",0,0
"Palau",Jan 2021,"01","2021",0,0
"Palau",Jul 2021,"07","2021",0,0
"Palau",Jun 2021,"06","2021",0,0
"Palau",Mar 2021,"03","2021",0,0
"Palau",May 2021,"05","2021",0,0
"Palau",Nov 2021,"11","2021",0,0
"Palau",Oct 2021,"10","2021",0,0
"Palau",Sep 2021,"09","2021",0,0
"Panama",Apr 2021,"04","2021",0.083,0.001
"Panama",Aug 2021,"08","2021",0.104,0.002
"Panama",Dec 2021,"12","2021",0.112,0.002
"Panama",Feb 2021,"02","2021",0.077,0.001
"Panama",Jan 2021,"01","2021",0.067,0.001
"Panama",Jul 2021,"07","2021",0.097,0.002
"Panama",Jun 2021,"06","2021",0.09,0.001
"Panama",Mar 2021,"03","2021",0.081,0.001
"Panama",May 2021,"05","2021",0.086,0.001
"Panama",Nov 2021,"11","2021",0.11,0.002
"Panama",Oct 2021,"10","2021",0.109,0.002
"Panama",Sep 2021,"09","2021",0.107,0.002
"Papua New Guinea",Apr 2021,"04","2021",0.001,0
"Papua New Guinea",Aug 2021,"08","2021",0.002,0
"Papua New Guinea",Dec 2021,"12","2021",0.004,0
"Papua New Guinea",Feb 2021,"02","2021",0,0
"Papua New Guinea",Jan 2021,"01","2021",0,0
"Papua New Guinea",Jul 2021,"07","2021",0.002,0
"Papua New Guinea",Jun 2021,"06","2021",0.002,0
"Papua New Guinea",Mar 2021,"03","2021",0,0
"Papua New Guinea",May 2021,"05","2021",0.002,0
"Papua New Guinea",Nov 2021,"11","2021",0.004,0
"Papua New Guinea",Oct 2021,"10","2021",0.003,0
"Papua New Guinea",Sep 2021,"09","2021",0.002,0
"Paraguay",Apr 2021,"04","2021",0.034,0.001
"Paraguay",Aug 2021,"08","2021",0.064,0.002
"Paraguay",Dec 2021,"12","2021",0.065,0.002
"Paraguay",Feb 2021,"02","2021",0.02,0
"Paraguay",Jan 2021,"01","2021",0.017,0
"Paraguay",Jul 2021,"07","2021",0.062,0.002
"Paraguay",Jun 2021,"06","2021",0.055,0.002
"Paraguay",Mar 2021,"03","2021",0.026,0.001
"Paraguay",May 2021,"05","2021",0.044,0.001
"Paraguay",Nov 2021,"11","2021",0.065,0.002
"Paraguay",Oct 2021,"10","2021",0.065,0.002
"Paraguay",Sep 2021,"09","2021",0.064,0.002
"Peru",Apr 2021,"04","2021",2.812,0.26
"Peru",Aug 2021,"08","2021",3.575,0.331
"Peru",Dec 2021,"12","2021",3.788,0.338
"Peru",Feb 2021,"02","2021",2.063,0.189
"Peru",Jan 2021,"01","2021",1.776,0.163
"Peru",Jul 2021,"07","2021",3.497,0.326
"Peru",Jun 2021,"06","2021",3.367,0.316
"Peru",Mar 2021,"03","2021",2.395,0.223
"Peru",May 2021,"05","2021",3.154,0.296
"Peru",Nov 2021,"11","2021",3.715,0.336
"Peru",Oct 2021,"10","2021",3.667,0.335
"Peru",Sep 2021,"09","2021",3.625,0.333
"Philippines",Apr 2021,"04","2021",0.008,0
"Philippines",Aug 2021,"08","2021",0.016,0
"Philippines",Dec 2021,"12","2021",0.026,0
"Philippines",Feb 2021,"02","2021",0.005,0
"Philippines",Jan 2021,"01","2021",0.005,0
"Philippines",Jul 2021,"07","2021",0.014,0
"Philippines",Jun 2021,"06","2021",0.012,0
"Philippines",Mar 2021,"03","2021",0.006,0
"Philippines",May 2021,"05","2021",0.01,0
"Philippines",Nov 2021,"11","2021",0.026,0
"Philippines",Oct 2021,"10","2021",0.025,0
"Philippines",Sep 2021,"09","2021",0.021,0
"Poland",Apr 2021,"04","2021",1.318,0.03
"Poland",Aug 2021,"08","2021",1.452,0.038
"Poland",Dec 2021,"12","2021",1.951,0.045
"Poland",Feb 2021,"02","2021",0.804,0.02
"Poland",Jan 2021,"01","2021",0.714,0.017
"Poland",Jul 2021,"07","2021",1.45,0.038
"Poland",Jun 2021,"06","2021",1.448,0.038
"Poland",Mar 2021,"03","2021",0.991,0.024
"Poland",May 2021,"05","2021",1.432,0.036
"Poland",Nov 2021,"11","2021",1.637,0.04
"Poland",Oct 2021,"10","2021",1.483,0.038
"Poland",Sep 2021,"09","2021",1.457,0.038
"Portugal",Apr 2021,"04","2021",0.081,0.002
"Portugal",Aug 2021,"08","2021",0.099,0.002
"Portugal",Dec 2021,"12","2021",0.12,0.002
"Portugal",Feb 2021,"02","2021",0.076,0.001
"Portugal",Jan 2021,"01","2021",0.054,0.001
"Portugal",Jul 2021,"07","2021",0.091,0.002
"Portugal",Jun 2021,"06","2021",0.084,0.002
"Portugal",Mar 2021,"03","2021",0.08,0.002
"Portugal",May 2021,"05","2021",0.083,0.002
"Portugal",Nov 2021,"11","2021",0.109,0.002
"Portugal",Oct 2021,"10","2021",0.106,0.002
"Portugal",Sep 2021,"09","2021",0.104,0.002
"Qatar",Apr 2021,"04","2021",0.067,0
"Qatar",Aug 2021,"08","2021",0.08,0
"Qatar",Dec 2021,"12","2021",0.085,0
"Qatar",Feb 2021,"02","2021",0.055,0
"Qatar",Jan 2021,"01","2021",0.051,0
"Qatar",Jul 2021,"07","2021",0.078,0
"Qatar",Jun 2021,"06","2021",0.076,0
"Qatar",Mar 2021,"03","2021",0.06,0
"Qatar",May 2021,"05","2021",0.074,0
"Qatar",Nov 2021,"11","2021",0.084,0
"Qatar",Oct 2021,"10","2021",0.083,0
"Qatar",Sep 2021,"09","2021",0.082,0
"Romania",Apr 2021,"04","2021",2.792,0.071
"Romania",Aug 2021,"08","2021",2.991,0.094
"Romania",Dec 2021,"12","2021",4.932,0.159
"Romania",Feb 2021,"02","2021",2.099,0.053
"Romania",Jan 2021,"01","2021",1.886,0.047
"Romania",Jul 2021,"07","2021",2.972,0.094
"Romania",Jun 2021,"06","2021",2.966,0.088
"Romania",Mar 2021,"03","2021",2.399,0.06
"Romania",May 2021,"05","2021",2.94,0.081
"Romania",Nov 2021,"11","2021",4.773,0.146
"Romania",Oct 2021,"10","2021",3.97,0.115
"Romania",Sep 2021,"09","2021",3.144,0.097
"Russia",Apr 2021,"04","2021",7.402,0.165
"Russia",Aug 2021,"08","2021",10.438,0.269
"Russia",Dec 2021,"12","2021",15.9,0.46
"Russia",Feb 2021,"02","2021",6.439,0.126
"Russia",Jan 2021,"01","2021",5.595,0.103
"Russia",Jul 2021,"07","2021",9.33,0.231
"Russia",Jun 2021,"06","2021",8.321,0.201
"Russia",Mar 2021,"03","2021",6.971,0.146
"Russia",May 2021,"05","2021",7.813,0.182
"Russia",Nov 2021,"11","2021",14.335,0.404
"Russia",Oct 2021,"10","2021",12.575,0.35
"Russia",Sep 2021,"09","2021",11.371,0.307
"Rwanda",Apr 2021,"04","2021",0.002,0
"Rwanda",Aug 2021,"08","2021",0.006,0
"Rwanda",Dec 2021,"12","2021",0.008,0
"Rwanda",Feb 2021,"02","2021",0.001,0
"Rwanda",Jan 2021,"01","2021",0.001,0
"Rwanda",Jul 2021,"07","2021",0.004,0
"Rwanda",Jun 2021,"06","2021",0.002,0
"Rwanda",Mar 2021,"03","2021",0.002,0
"Rwanda",May 2021,"05","2021",0.002,0
"Rwanda",Nov 2021,"11","2021",0.008,0
"Rwanda",Oct 2021,"10","2021",0.008,0
"Rwanda",Sep 2021,"09","2021",0.007,0
"Saint Kitts and Nevis",Apr 2021,"04","2021",0.001,0
"Saint Kitts and Nevis",Aug 2021,"08","2021",0.014,0
"Saint Kitts and Nevis",Dec 2021,"12","2021",0.053,0.001
"Saint Kitts and Nevis",Feb 2021,"02","2021",0.001,0
"Saint Kitts and Nevis",Jan 2021,"01","2021",0.001,0
"Saint Kitts and Nevis",Jul 2021,"07","2021",0.01,0
"Saint Kitts and Nevis",Jun 2021,"06","2021",0.005,0
"Saint Kitts and Nevis",Mar 2021,"03","2021",0.001,0
"Saint Kitts and Nevis",May 2021,"05","2021",0.001,0
"Saint Kitts and Nevis",Nov 2021,"11","2021",0.052,0.001
"Saint Kitts and Nevis",Oct 2021,"10","2021",0.046,0
"Saint Kitts and Nevis",Sep 2021,"09","2021",0.029,0
"Saint Lucia",Apr 2021,"04","2021",0.024,0
"Saint Lucia",Aug 2021,"08","2021",0.036,0.001
"Saint Lucia",Dec 2021,"12","2021",0.072,0.002
"Saint Lucia",Feb 2021,"02","2021",0.013,0
"Saint Lucia",Jan 2021,"01","2021",0.004,0
"Saint Lucia",Jul 2021,"07","2021",0.03,0
"Saint Lucia",Jun 2021,"06","2021",0.028,0
"Saint Lucia",Mar 2021,"03","2021",0.022,0
"Saint Lucia",May 2021,"05","2021",0.026,0
"Saint Lucia",Nov 2021,"11","2021",0.07,0.001
"Saint Lucia",Oct 2021,"10","2021",0.066,0.001
"Saint Lucia",Sep 2021,"09","2021",0.055,0.001
"Saint Vincent and the Grenadines",Apr 2021,"04","2021",0.016,0
"Saint Vincent and the Grenadines",Aug 2021,"08","2021",0.021,0
"Saint Vincent and the Grenadines",Dec 2021,"12","2021",0.052,0.001
"Saint Vincent and the Grenadines",Feb 2021,"02","2021",0.012,0
"Saint Vincent and the Grenadines",Jan 2021,"01","2021",0.004,0
"Saint Vincent and the Grenadines",Jul 2021,"07","2021",0.02,0
"Saint Vincent and the Grenadines",Jun 2021,"06","2021",0.019,0
"Saint Vincent and the Grenadines",Mar 2021,"03","2021",0.015,0
"Saint Vincent and the Grenadines",May 2021,"05","2021",0.018,0
"Saint Vincent and the Grenadines",Nov 2021,"11","2021",0.048,0.001
"Saint Vincent and the Grenadines",Oct 2021,"10","2021",0.039,0
"Saint Vincent and the Grenadines",Sep 2021,"09","2021",0.025,0
"Samoa",Apr 2021,"04","2021",0,0
"Samoa",Aug 2021,"08","2021",0,0
"Samoa",Dec 2021,"12","2021",0,0
"Samoa",Feb 2021,"02","2021",0,0
"Samoa",Jan 2021,"01","2021",0,0
"Samoa",Jul 2021,"07","2021",0,0
"Samoa",Jun 2021,"06","2021",0,0
"Samoa",Mar 2021,"03","2021",0,0
"Samoa",May 2021,"05","2021",0,0
"Samoa",Nov 2021,"11","2021",0,0
"Samoa",Oct 2021,"10","2021",0,0
"Samoa",Sep 2021,"09","2021",0,0
"San Marino",Apr 2021,"04","2021",0.146,0.003
"San Marino",Aug 2021,"08","2021",0.154,0.003
"San Marino",Dec 2021,"12","2021",0.203,0.003
"San Marino",Feb 2021,"02","2021",0.098,0.002
"San Marino",Jan 2021,"01","2021",0.08,0.002
"San Marino",Jul 2021,"07","2021",0.15,0.003
"San Marino",Jun 2021,"06","2021",0.15,0.003
"San Marino",Mar 2021,"03","2021",0.124,0.002
"San Marino",May 2021,"05","2021",0.15,0.003
"San Marino",Nov 2021,"11","2021",0.169,0.003
"San Marino",Oct 2021,"10","2021",0.162,0.003
"San Marino",Sep 2021,"09","2021",0.159,0.003
"Sao Tome and Principe",Apr 2021,"04","2021",0.01,0
"Sao Tome and Principe",Aug 2021,"08","2021",0.011,0
"Sao Tome and Principe",Dec 2021,"12","2021",0.017,0
"Sao Tome and Principe",Feb 2021,"02","2021",0.007,0
"Sao Tome and Principe",Jan 2021,"01","2021",0.005,0
"Sao Tome and Principe",Jul 2021,"07","2021",0.011,0
"Sao Tome and Principe",Jun 2021,"06","2021",0.011,0
"Sao Tome and Principe",Mar 2021,"03","2021",0.009,0
"Sao Tome and Principe",May 2021,"05","2021",0.011,0
"Sao Tome and Principe",Nov 2021,"11","2021",0.017,0
"Sao Tome and Principe",Oct 2021,"10","2021",0.017,0
"Sao Tome and Principe",Sep 2021,"09","2021",0.014,0
"Saudi Arabia",Apr 2021,"04","2021",0.012,0
"Saudi Arabia",Aug 2021,"08","2021",0.015,0
"Saudi Arabia",Dec 2021,"12","2021",0.016,0
"Saudi Arabia",Feb 2021,"02","2021",0.011,0
"Saudi Arabia",Jan 2021,"01","2021",0.01,0
"Saudi Arabia",Jul 2021,"07","2021",0.015,0
"Saudi Arabia",Jun 2021,"06","2021",0.013,0
"Saudi Arabia",Mar 2021,"03","2021",0.011,0
"Saudi Arabia",May 2021,"05","2021",0.012,0
"Saudi Arabia",Nov 2021,"11","2021",0.016,0
"Saudi Arabia",Oct 2021,"10","2021",0.016,0
"Saudi Arabia",Sep 2021,"09","2021",0.016,0
"Senegal",Apr 2021,"04","2021",0.002,0
"Senegal",Aug 2021,"08","2021",0.004,0
"Senegal",Dec 2021,"12","2021",0.004,0
"Senegal",Feb 2021,"02","2021",0.002,0
"Senegal",Jan 2021,"01","2021",0.001,0
"Senegal",Jul 2021,"07","2021",0.003,0
"Senegal",Jun 2021,"06","2021",0.003,0
"Senegal",Mar 2021,"03","2021",0.002,0
"Senegal",May 2021,"05","2021",0.002,0
"Senegal",Nov 2021,"11","2021",0.004,0
"Senegal",Oct 2021,"10","2021",0.004,0
"Senegal",Sep 2021,"09","2021",0.004,0
"Serbia",Apr 2021,"04","2021",0.075,0.001
"Serbia",Aug 2021,"08","2021",0.084,0.001
"Serbia",Dec 2021,"12","2021",0.146,0.001
"Serbia",Feb 2021,"02","2021",0.049,0
"Serbia",Jan 2021,"01","2021",0.042,0
"Serbia",Jul 2021,"07","2021",0.082,0.001
"Serbia",Jun 2021,"06","2021",0.082,0.001
"Serbia",Mar 2021,"03","2021",0.06,0.001
"Serbia",May 2021,"05","2021",0.081,0.001
"Serbia",Nov 2021,"11","2021",0.139,0.001
"Serbia",Oct 2021,"10","2021",0.12,0.001
"Serbia",Sep 2021,"09","2021",0.097,0.001
"Seychelles",Apr 2021,"04","2021",0.048,0
"Seychelles",Aug 2021,"08","2021",0.195,0.001
"Seychelles",Dec 2021,"12","2021",0.244,0.001
"Seychelles",Feb 2021,"02","2021",0.019,0
"Seychelles",Jan 2021,"01","2021",0.007,0
"Seychelles",Jul 2021,"07","2021",0.175,0.001
