"country","date","month","year","covid_rate","death_rate"
"Seychelles",Jun 2021,"06","2021",0.139,0
"Seychelles",Mar 2021,"03","2021",0.034,0
"Seychelles",May 2021,"05","2021",0.094,0
"Seychelles",Nov 2021,"11","2021",0.231,0.001
"Seychelles",Oct 2021,"10","2021",0.223,0.001
"Seychelles",Sep 2021,"09","2021",0.211,0.001
"Sierra Leone",Apr 2021,"04","2021",0.001,0
"Sierra Leone",Aug 2021,"08","2021",0.001,0
"Sierra Leone",Dec 2021,"12","2021",0.001,0
"Sierra Leone",Feb 2021,"02","2021",0,0
"Sierra Leone",Jan 2021,"01","2021",0,0
"Sierra Leone",Jul 2021,"07","2021",0.001,0
"Sierra Leone",Jun 2021,"06","2021",0.001,0
"Sierra Leone",Mar 2021,"03","2021",0,0
"Sierra Leone",May 2021,"05","2021",0.001,0
"Sierra Leone",Nov 2021,"11","2021",0.001,0
"Sierra Leone",Oct 2021,"10","2021",0.001,0
"Sierra Leone",Sep 2021,"09","2021",0.001,0
"Singapore",Apr 2021,"04","2021",0.01,0
"Singapore",Aug 2021,"08","2021",0.011,0
"Singapore",Dec 2021,"12","2021",0.047,0
"Singapore",Feb 2021,"02","2021",0.01,0
"Singapore",Jan 2021,"01","2021",0.01,0
"Singapore",Jul 2021,"07","2021",0.011,0
"Singapore",Jun 2021,"06","2021",0.011,0
"Singapore",Mar 2021,"03","2021",0.01,0
"Singapore",May 2021,"05","2021",0.011,0
"Singapore",Nov 2021,"11","2021",0.041,0
"Singapore",Oct 2021,"10","2021",0.025,0
"Singapore",Sep 2021,"09","2021",0.013,0
"Slovakia",Apr 2021,"04","2021",0.998,0.015
"Slovakia",Aug 2021,"08","2021",1.057,0.017
"Slovakia",Dec 2021,"12","2021",1.764,0.021
"Slovakia",Feb 2021,"02","2021",0.697,0.008
"Slovakia",Jan 2021,"01","2021",0.49,0.005
"Slovakia",Jul 2021,"07","2021",1.054,0.017
"Slovakia",Jun 2021,"06","2021",1.051,0.017
"Slovakia",Mar 2021,"03","2021",0.894,0.012
"Slovakia",May 2021,"05","2021",1.039,0.016
"Slovakia",Nov 2021,"11","2021",1.393,0.019
"Slovakia",Oct 2021,"10","2021",1.142,0.017
"Slovakia",Sep 2021,"09","2021",1.073,0.017
"Slovenia",Apr 2021,"04","2021",0.11,0.002
"Slovenia",Aug 2021,"08","2021",0.126,0.002
"Slovenia",Dec 2021,"12","2021",0.214,0.003
"Slovenia",Feb 2021,"02","2021",0.086,0.002
"Slovenia",Jan 2021,"01","2021",0.07,0.002
"Slovenia",Jul 2021,"07","2021",0.124,0.002
"Slovenia",Jun 2021,"06","2021",0.123,0.002
"Slovenia",Mar 2021,"03","2021",0.097,0.002
"Slovenia",May 2021,"05","2021",0.12,0.002
"Slovenia",Nov 2021,"11","2021",0.184,0.002
"Slovenia",Oct 2021,"10","2021",0.149,0.002
"Slovenia",Sep 2021,"09","2021",0.135,0.002
"Solomon Islands",Apr 2021,"04","2021",0,0
"Solomon Islands",Aug 2021,"08","2021",0,0
"Solomon Islands",Dec 2021,"12","2021",0,0
"Solomon Islands",Feb 2021,"02","2021",0,0
"Solomon Islands",Jan 2021,"01","2021",0,0
"Solomon Islands",Jul 2021,"07","2021",0,0
"Solomon Islands",Jun 2021,"06","2021",0,0
"Solomon Islands",Mar 2021,"03","2021",0,0
"Solomon Islands",May 2021,"05","2021",0,0
"Solomon Islands",Nov 2021,"11","2021",0,0
"Solomon Islands",Oct 2021,"10","2021",0,0
"Solomon Islands",Sep 2021,"09","2021",0,0
"Somalia",Apr 2021,"04","2021",0.001,0
"Somalia",Aug 2021,"08","2021",0.001,0
"Somalia",Dec 2021,"12","2021",0.001,0
"Somalia",Feb 2021,"02","2021",0,0
"Somalia",Jan 2021,"01","2021",0,0
"Somalia",Jul 2021,"07","2021",0.001,0
"Somalia",Jun 2021,"06","2021",0.001,0
"Somalia",Mar 2021,"03","2021",0.001,0
"Somalia",May 2021,"05","2021",0.001,0
"Somalia",Nov 2021,"11","2021",0.001,0
"Somalia",Oct 2021,"10","2021",0.001,0
"Somalia",Sep 2021,"09","2021",0.001,0
"South Africa",Apr 2021,"04","2021",0.026,0.001
"South Africa",Aug 2021,"08","2021",0.044,0.001
"South Africa",Dec 2021,"12","2021",0.055,0.002
"South Africa",Feb 2021,"02","2021",0.025,0.001
"South Africa",Jan 2021,"01","2021",0.022,0.001
"South Africa",Jul 2021,"07","2021",0.038,0.001
"South Africa",Jun 2021,"06","2021",0.03,0.001
"South Africa",Mar 2021,"03","2021",0.026,0.001
"South Africa",May 2021,"05","2021",0.027,0.001
"South Africa",Nov 2021,"11","2021",0.049,0.002
"South Africa",Oct 2021,"10","2021",0.049,0.001
"South Africa",Sep 2021,"09","2021",0.048,0.001
"South Sudan",Apr 2021,"04","2021",0.001,0
"South Sudan",Aug 2021,"08","2021",0.001,0
"South Sudan",Dec 2021,"12","2021",0.001,0
"South Sudan",Feb 2021,"02","2021",0.001,0
"South Sudan",Jan 2021,"01","2021",0,0
"South Sudan",Jul 2021,"07","2021",0.001,0
"South Sudan",Jun 2021,"06","2021",0.001,0
"South Sudan",Mar 2021,"03","2021",0.001,0
"South Sudan",May 2021,"05","2021",0.001,0
"South Sudan",Nov 2021,"11","2021",0.001,0
"South Sudan",Oct 2021,"10","2021",0.001,0
"South Sudan",Sep 2021,"09","2021",0.001,0
"Spain",Apr 2021,"04","2021",6.295,0.142
"Spain",Aug 2021,"08","2021",8.708,0.153
"Spain",Dec 2021,"12","2021",10.219,0.164
"Spain",Feb 2021,"02","2021",5.66,0.12
"Spain",Jan 2021,"01","2021",4.253,0.1
"Spain",Jul 2021,"07","2021",7.599,0.15
"Spain",Jun 2021,"06","2021",6.934,0.149
"Spain",Mar 2021,"03","2021",5.932,0.135
"Spain",May 2021,"05","2021",6.682,0.147
"Spain",Nov 2021,"11","2021",9.389,0.162
"Spain",Oct 2021,"10","2021",9.235,0.161
"Spain",Sep 2021,"09","2021",9.11,0.159
"Sri Lanka",Apr 2021,"04","2021",0.005,0
"Sri Lanka",Aug 2021,"08","2021",0.017,0
"Sri Lanka",Dec 2021,"12","2021",0.027,0.001
"Sri Lanka",Feb 2021,"02","2021",0.004,0
"Sri Lanka",Jan 2021,"01","2021",0.002,0
"Sri Lanka",Jul 2021,"07","2021",0.013,0
"Sri Lanka",Jun 2021,"06","2021",0.011,0
"Sri Lanka",Mar 2021,"03","2021",0.004,0
"Sri Lanka",May 2021,"05","2021",0.007,0
"Sri Lanka",Nov 2021,"11","2021",0.026,0.001
"Sri Lanka",Oct 2021,"10","2021",0.025,0.001
"Sri Lanka",Sep 2021,"09","2021",0.023,0.001
"Sudan",Apr 2021,"04","2021",0.001,0
"Sudan",Aug 2021,"08","2021",0.001,0
"Sudan",Dec 2021,"12","2021",0.001,0
"Sudan",Feb 2021,"02","2021",0.001,0
"Sudan",Jan 2021,"01","2021",0.001,0
"Sudan",Jul 2021,"07","2021",0.001,0
"Sudan",Jun 2021,"06","2021",0.001,0
"Sudan",Mar 2021,"03","2021",0.001,0
"Sudan",May 2021,"05","2021",0.001,0
"Sudan",Nov 2021,"11","2021",0.001,0
"Sudan",Oct 2021,"10","2021",0.001,0
"Sudan",Sep 2021,"09","2021",0.001,0
"Suriname",Apr 2021,"04","2021",0.016,0
"Suriname",Aug 2021,"08","2021",0.046,0.001
"Suriname",Dec 2021,"12","2021",0.088,0.002
"Suriname",Feb 2021,"02","2021",0.015,0
"Suriname",Jan 2021,"01","2021",0.013,0
"Suriname",Jul 2021,"07","2021",0.041,0.001
"Suriname",Jun 2021,"06","2021",0.032,0.001
"Suriname",Mar 2021,"03","2021",0.015,0
"Suriname",May 2021,"05","2021",0.021,0
"Suriname",Nov 2021,"11","2021",0.085,0.002
"Suriname",Oct 2021,"10","2021",0.078,0.002
"Suriname",Sep 2021,"09","2021",0.06,0.001
"Sweden",Apr 2021,"04","2021",3.415,0.053
"Sweden",Aug 2021,"08","2021",4.275,0.056
"Sweden",Dec 2021,"12","2021",4.798,0.058
"Sweden",Feb 2021,"02","2021",2.361,0.048
"Sweden",Jan 2021,"01","2021",1.977,0.039
"Sweden",Jul 2021,"07","2021",4.206,0.056
"Sweden",Jun 2021,"06","2021",4.163,0.056
"Sweden",Mar 2021,"03","2021",2.798,0.051
"Sweden",May 2021,"05","2021",3.97,0.055
"Sweden",Nov 2021,"11","2021",4.557,0.058
"Sweden",Oct 2021,"10","2021",4.466,0.057
"Sweden",Sep 2021,"09","2021",4.386,0.057
"Switzerland",Apr 2021,"04","2021",0.073,0.001
"Switzerland",Aug 2021,"08","2021",0.086,0.001
"Switzerland",Dec 2021,"12","2021",0.134,0.001
"Switzerland",Feb 2021,"02","2021",0.063,0.001
"Switzerland",Jan 2021,"01","2021",0.057,0.001
"Switzerland",Jul 2021,"07","2021",0.082,0.001
"Switzerland",Jun 2021,"06","2021",0.081,0.001
"Switzerland",Mar 2021,"03","2021",0.067,0.001
"Switzerland",May 2021,"05","2021",0.079,0.001
"Switzerland",Nov 2021,"11","2021",0.107,0.001
"Switzerland",Oct 2021,"10","2021",0.099,0.001
"Switzerland",Sep 2021,"09","2021",0.094,0.001
"Syria",Apr 2021,"04","2021",0.001,0
"Syria",Aug 2021,"08","2021",0.002,0
"Syria",Dec 2021,"12","2021",0.003,0
"Syria",Feb 2021,"02","2021",0.001,0
"Syria",Jan 2021,"01","2021",0.001,0
"Syria",Jul 2021,"07","2021",0.001,0
"Syria",Jun 2021,"06","2021",0.001,0
"Syria",Mar 2021,"03","2021",0.001,0
"Syria",May 2021,"05","2021",0.001,0
"Syria",Nov 2021,"11","2021",0.003,0
"Syria",Oct 2021,"10","2021",0.002,0
"Syria",Sep 2021,"09","2021",0.002,0
"Taiwan*",Apr 2021,"04","2021",0,0
"Taiwan*",Aug 2021,"08","2021",0.001,0
"Taiwan*",Dec 2021,"12","2021",0.001,0
"Taiwan*",Feb 2021,"02","2021",0,0
"Taiwan*",Jan 2021,"01","2021",0,0
"Taiwan*",Jul 2021,"07","2021",0.001,0
"Taiwan*",Jun 2021,"06","2021",0.001,0
"Taiwan*",Mar 2021,"03","2021",0,0
"Taiwan*",May 2021,"05","2021",0,0
"Taiwan*",Nov 2021,"11","2021",0.001,0
"Taiwan*",Oct 2021,"10","2021",0.001,0
"Taiwan*",Sep 2021,"09","2021",0.001,0
"Tajikistan",Apr 2021,"04","2021",0.001,0
"Tajikistan",Aug 2021,"08","2021",0.002,0
"Tajikistan",Dec 2021,"12","2021",0.002,0
"Tajikistan",Feb 2021,"02","2021",0.001,0
"Tajikistan",Jan 2021,"01","2021",0.001,0
"Tajikistan",Jul 2021,"07","2021",0.002,0
"Tajikistan",Jun 2021,"06","2021",0.001,0
"Tajikistan",Mar 2021,"03","2021",0.001,0
"Tajikistan",May 2021,"05","2021",0.001,0
"Tajikistan",Nov 2021,"11","2021",0.002,0
"Tajikistan",Oct 2021,"10","2021",0.002,0
"Tajikistan",Sep 2021,"09","2021",0.002,0
"Tanzania",Apr 2021,"04","2021",0,0
"Tanzania",Aug 2021,"08","2021",0,0
"Tanzania",Dec 2021,"12","2021",0,0
"Tanzania",Feb 2021,"02","2021",0,0
"Tanzania",Jan 2021,"01","2021",0,0
"Tanzania",Jul 2021,"07","2021",0,0
"Tanzania",Jun 2021,"06","2021",0,0
"Tanzania",Mar 2021,"03","2021",0,0
"Tanzania",May 2021,"05","2021",0,0
"Tanzania",Nov 2021,"11","2021",0,0
"Tanzania",Oct 2021,"10","2021",0,0
"Tanzania",Sep 2021,"09","2021",0,0
"Thailand",Apr 2021,"04","2021",0.001,0
"Thailand",Aug 2021,"08","2021",0.013,0
"Thailand",Dec 2021,"12","2021",0.031,0
"Thailand",Feb 2021,"02","2021",0,0
"Thailand",Jan 2021,"01","2021",0,0
"Thailand",Jul 2021,"07","2021",0.006,0
"Thailand",Jun 2021,"06","2021",0.003,0
"Thailand",Mar 2021,"03","2021",0,0
"Thailand",May 2021,"05","2021",0.002,0
"Thailand",Nov 2021,"11","2021",0.029,0
"Thailand",Oct 2021,"10","2021",0.025,0
"Thailand",Sep 2021,"09","2021",0.02,0
"Timor-Leste",Apr 2021,"04","2021",0.001,0
"Timor-Leste",Aug 2021,"08","2021",0.01,0
"Timor-Leste",Dec 2021,"12","2021",0.015,0
"Timor-Leste",Feb 2021,"02","2021",0,0
"Timor-Leste",Jan 2021,"01","2021",0,0
"Timor-Leste",Jul 2021,"07","2021",0.008,0
"Timor-Leste",Jun 2021,"06","2021",0.006,0
"Timor-Leste",Mar 2021,"03","2021",0,0
"Timor-Leste",May 2021,"05","2021",0.003,0
"Timor-Leste",Nov 2021,"11","2021",0.015,0
"Timor-Leste",Oct 2021,"10","2021",0.015,0
"Timor-Leste",Sep 2021,"09","2021",0.014,0
"Togo",Apr 2021,"04","2021",0.001,0
"Togo",Aug 2021,"08","2021",0.002,0
"Togo",Dec 2021,"12","2021",0.003,0
"Togo",Feb 2021,"02","2021",0.001,0
"Togo",Jan 2021,"01","2021",0.001,0
"Togo",Jul 2021,"07","2021",0.002,0
"Togo",Jun 2021,"06","2021",0.002,0
"Togo",Mar 2021,"03","2021",0.001,0
"Togo",May 2021,"05","2021",0.002,0
"Togo",Nov 2021,"11","2021",0.003,0
"Togo",Oct 2021,"10","2021",0.003,0
"Togo",Sep 2021,"09","2021",0.003,0
"Tonga",Apr 2021,"04","2021",0,0
"Tonga",Aug 2021,"08","2021",0,0
"Tonga",Dec 2021,"12","2021",0,0
"Tonga",Feb 2021,"02","2021",0,0
"Tonga",Jan 2021,"01","2021",0,0
"Tonga",Jul 2021,"07","2021",0,0
"Tonga",Jun 2021,"06","2021",0,0
"Tonga",Mar 2021,"03","2021",0,0
"Tonga",May 2021,"05","2021",0,0
"Tonga",Nov 2021,"11","2021",0,0
"Tonga",Oct 2021,"10","2021",0,0
"Tonga",Sep 2021,"09","2021",0,0
"Trinidad and Tobago",Apr 2021,"04","2021",0.006,0
"Trinidad and Tobago",Aug 2021,"08","2021",0.03,0.001
"Trinidad and Tobago",Dec 2021,"12","2021",0.059,0.002
"Trinidad and Tobago",Feb 2021,"02","2021",0.005,0
"Trinidad and Tobago",Jan 2021,"01","2021",0.005,0
"Trinidad and Tobago",Jul 2021,"07","2021",0.026,0.001
"Trinidad and Tobago",Jun 2021,"06","2021",0.021,0
"Trinidad and Tobago",Mar 2021,"03","2021",0.006,0
"Trinidad and Tobago",May 2021,"05","2021",0.012,0
"Trinidad and Tobago",Nov 2021,"11","2021",0.045,0.001
"Trinidad and Tobago",Oct 2021,"10","2021",0.039,0.001
"Trinidad and Tobago",Sep 2021,"09","2021",0.034,0.001
"Tunisia",Apr 2021,"04","2021",0.024,0.001
"Tunisia",Aug 2021,"08","2021",0.053,0.002
"Tunisia",Dec 2021,"12","2021",0.061,0.002
"Tunisia",Feb 2021,"02","2021",0.019,0.001
"Tunisia",Jan 2021,"01","2021",0.015,0
"Tunisia",Jul 2021,"07","2021",0.044,0.001
"Tunisia",Jun 2021,"06","2021",0.032,0.001
"Tunisia",Mar 2021,"03","2021",0.021,0.001
"Tunisia",May 2021,"05","2021",0.028,0.001
"Tunisia",Nov 2021,"11","2021",0.061,0.002
"Tunisia",Oct 2021,"10","2021",0.06,0.002
"Tunisia",Sep 2021,"09","2021",0.058,0.002
"Turkey",Apr 2021,"04","2021",0.049,0
"Turkey",Aug 2021,"08","2021",0.072,0.001
"Turkey",Dec 2021,"12","2021",0.108,0.001
"Turkey",Feb 2021,"02","2021",0.031,0
"Turkey",Jan 2021,"01","2021",0.028,0
"Turkey",Jul 2021,"07","2021",0.066,0.001
"Turkey",Jun 2021,"06","2021",0.063,0.001
"Turkey",Mar 2021,"03","2021",0.035,0
"Turkey",May 2021,"05","2021",0.06,0.001
"Turkey",Nov 2021,"11","2021",0.1,0.001
"Turkey",Oct 2021,"10","2021",0.09,0.001
"Turkey",Sep 2021,"09","2021",0.08,0.001
"Tuvalu",Apr 2021,"04","2021",0,0
"Tuvalu",Aug 2021,"08","2021",0,0
"Tuvalu",Dec 2021,"12","2021",0,0
"Tuvalu",Feb 2021,"02","2021",0,0
"Tuvalu",Jan 2021,"01","2021",0,0
"Tuvalu",Jul 2021,"07","2021",0,0
"Tuvalu",Jun 2021,"06","2021",0,0
"Tuvalu",Mar 2021,"03","2021",0,0
"Tuvalu",May 2021,"05","2021",0,0
"Tuvalu",Nov 2021,"11","2021",0,0
"Tuvalu",Oct 2021,"10","2021",0,0
"Tuvalu",Sep 2021,"09","2021",0,0
"Uganda",Apr 2021,"04","2021",0.001,0
"Uganda",Aug 2021,"08","2021",0.002,0
"Uganda",Dec 2021,"12","2021",0.003,0
"Uganda",Feb 2021,"02","2021",0.001,0
"Uganda",Jan 2021,"01","2021",0.001,0
"Uganda",Jul 2021,"07","2021",0.002,0
"Uganda",Jun 2021,"06","2021",0.001,0
"Uganda",Mar 2021,"03","2021",0.001,0
"Uganda",May 2021,"05","2021",0.001,0
"Uganda",Nov 2021,"11","2021",0.003,0
"Uganda",Oct 2021,"10","2021",0.003,0
"Uganda",Sep 2021,"09","2021",0.003,0
"Ukraine",Apr 2021,"04","2021",1.398,0.029
"Ukraine",Aug 2021,"08","2021",1.688,0.04
"Ukraine",Dec 2021,"12","2021",2.687,0.07
"Ukraine",Feb 2021,"02","2021",0.946,0.018
"Ukraine",Jan 2021,"01","2021",0.848,0.015
"Ukraine",Jul 2021,"07","2021",1.658,0.039
"Ukraine",Jun 2021,"06","2021",1.636,0.039
"Ukraine",Mar 2021,"03","2021",1.106,0.022
"Ukraine",May 2021,"05","2021",1.578,0.036
"Ukraine",Nov 2021,"11","2021",2.416,0.059
"Ukraine",Oct 2021,"10","2021",1.979,0.047
"Ukraine",Sep 2021,"09","2021",1.749,0.042
"United Arab Emirates",Apr 2021,"04","2021",0.05,0
"United Arab Emirates",Aug 2021,"08","2021",0.071,0
"United Arab Emirates",Dec 2021,"12","2021",0.075,0
"United Arab Emirates",Feb 2021,"02","2021",0.035,0
"United Arab Emirates",Jan 2021,"01","2021",0.025,0
"United Arab Emirates",Jul 2021,"07","2021",0.067,0
"United Arab Emirates",Jun 2021,"06","2021",0.061,0
"United Arab Emirates",Mar 2021,"03","2021",0.043,0
"United Arab Emirates",May 2021,"05","2021",0.055,0
"United Arab Emirates",Nov 2021,"11","2021",0.075,0
"United Arab Emirates",Oct 2021,"10","2021",0.075,0
"United Arab Emirates",Sep 2021,"09","2021",0.074,0
"Uruguay",Apr 2021,"04","2021",0.045,0.001
"Uruguay",Aug 2021,"08","2021",0.11,0.002
"Uruguay",Dec 2021,"12","2021",0.116,0.002
"Uruguay",Feb 2021,"02","2021",0.014,0
"Uruguay",Jan 2021,"01","2021",0.009,0
"Uruguay",Jul 2021,"07","2021",0.109,0.002
"Uruguay",Jun 2021,"06","2021",0.098,0.001
"Uruguay",Mar 2021,"03","2021",0.022,0
"Uruguay",May 2021,"05","2021",0.07,0.001
"Uruguay",Nov 2021,"11","2021",0.114,0.002
"Uruguay",Oct 2021,"10","2021",0.113,0.002
"Uruguay",Sep 2021,"09","2021",0.111,0.002
"US",Apr 2021,"04","2021",3023.781,53.697
"US",Aug 2021,"08","2021",3553.19,59.435
"US",Dec 2021,"12","2021",4873.253,76.907
"US",Feb 2021,"02","2021",2656.079,46.284
"US",Jan 2021,"01","2021",2266.762,38.196
"US",Jul 2021,"07","2021",3276.583,57.86
"US",Jun 2021,"06","2021",3215.082,57.057
"US",Mar 2021,"03","2021",2839.739,51.01
"US",May 2021,"05","2021",3159.773,55.672
"US",Nov 2021,"11","2021",4529.613,73.074
"US",Oct 2021,"10","2021",4300.005,69.164
"US",Sep 2021,"09","2021",3988.304,63.788
"Uzbekistan",Apr 2021,"04","2021",0.003,0
"Uzbekistan",Aug 2021,"08","2021",0.004,0
"Uzbekistan",Dec 2021,"12","2021",0.006,0
"Uzbekistan",Feb 2021,"02","2021",0.002,0
"Uzbekistan",Jan 2021,"01","2021",0.002,0
"Uzbekistan",Jul 2021,"07","2021",0.004,0
"Uzbekistan",Jun 2021,"06","2021",0.003,0
"Uzbekistan",Mar 2021,"03","2021",0.002,0
"Uzbekistan",May 2021,"05","2021",0.003,0
"Uzbekistan",Nov 2021,"11","2021",0.006,0
"Uzbekistan",Oct 2021,"10","2021",0.005,0
"Uzbekistan",Sep 2021,"09","2021",0.005,0
"Vanuatu",Apr 2021,"04","2021",0,0
"Vanuatu",Aug 2021,"08","2021",0,0
"Vanuatu",Dec 2021,"12","2021",0,0
"Vanuatu",Feb 2021,"02","2021",0,0
"Vanuatu",Jan 2021,"01","2021",0,0
"Vanuatu",Jul 2021,"07","2021",0,0
"Vanuatu",Jun 2021,"06","2021",0,0
"Vanuatu",Mar 2021,"03","2021",0,0
"Vanuatu",May 2021,"05","2021",0,0
"Vanuatu",Nov 2021,"11","2021",0,0
"Vanuatu",Oct 2021,"10","2021",0,0
"Vanuatu",Sep 2021,"09","2021",0,0
"Venezuela",Apr 2021,"04","2021",0.006,0
"Venezuela",Aug 2021,"08","2021",0.011,0
"Venezuela",Dec 2021,"12","2021",0.015,0
"Venezuela",Feb 2021,"02","2021",0.005,0
"Venezuela",Jan 2021,"01","2021",0.004,0
"Venezuela",Jul 2021,"07","2021",0.01,0
"Venezuela",Jun 2021,"06","2021",0.009,0
"Venezuela",Mar 2021,"03","2021",0.005,0
"Venezuela",May 2021,"05","2021",0.008,0
"Venezuela",Nov 2021,"11","2021",0.015,0
"Venezuela",Oct 2021,"10","2021",0.014,0
"Venezuela",Sep 2021,"09","2021",0.012,0
"Vietnam",Apr 2021,"04","2021",0,0
"Vietnam",Aug 2021,"08","2021",0.003,0
"Vietnam",Dec 2021,"12","2021",0.015,0
"Vietnam",Feb 2021,"02","2021",0,0
"Vietnam",Jan 2021,"01","2021",0,0
"Vietnam",Jul 2021,"07","2021",0.001,0
"Vietnam",Jun 2021,"06","2021",0,0
"Vietnam",Mar 2021,"03","2021",0,0
"Vietnam",May 2021,"05","2021",0,0
"Vietnam",Nov 2021,"11","2021",0.011,0
"Vietnam",Oct 2021,"10","2021",0.009,0
"Vietnam",Sep 2021,"09","2021",0.007,0
"West Bank and Gaza",Apr 2021,"04","2021",0.054,0.001
"West Bank and Gaza",Aug 2021,"08","2021",0.064,0.001
"West Bank and Gaza",Dec 2021,"12","2021",0.091,0.001
"West Bank and Gaza",Feb 2021,"02","2021",0.033,0
"West Bank and Gaza",Jan 2021,"01","2021",0.03,0
"West Bank and Gaza",Jul 2021,"07","2021",0.062,0.001
"West Bank and Gaza",Jun 2021,"06","2021",0.061,0.001
"West Bank and Gaza",Mar 2021,"03","2021",0.042,0
"West Bank and Gaza",May 2021,"05","2021",0.059,0.001
"West Bank and Gaza",Nov 2021,"11","2021",0.09,0.001
"West Bank and Gaza",Oct 2021,"10","2021",0.086,0.001
"West Bank and Gaza",Sep 2021,"09","2021",0.074,0.001
"Yemen",Apr 2021,"04","2021",0,0
"Yemen",Aug 2021,"08","2021",0,0
"Yemen",Dec 2021,"12","2021",0,0
"Yemen",Feb 2021,"02","2021",0,0
"Yemen",Jan 2021,"01","2021",0,0
"Yemen",Jul 2021,"07","2021",0,0
"Yemen",Jun 2021,"06","2021",0,0
"Yemen",Mar 2021,"03","2021",0,0
"Yemen",May 2021,"05","2021",0,0
"Yemen",Nov 2021,"11","2021",0,0
"Yemen",Oct 2021,"10","2021",0,0
"Yemen",Sep 2021,"09","2021",0,0
"Zambia",Apr 2021,"04","2021",0.005,0
"Zambia",Aug 2021,"08","2021",0.011,0
"Zambia",Dec 2021,"12","2021",0.012,0
"Zambia",Feb 2021,"02","2021",0.004,0
"Zambia",Jan 2021,"01","2021",0.002,0
"Zambia",Jul 2021,"07","2021",0.01,0
"Zambia",Jun 2021,"06","2021",0.007,0
"Zambia",Mar 2021,"03","2021",0.005,0
"Zambia",May 2021,"05","2021",0.005,0
"Zambia",Nov 2021,"11","2021",0.011,0
"Zambia",Oct 2021,"10","2021",0.011,0
"Zambia",Sep 2021,"09","2021",0.011,0
"Zimbabwe",Apr 2021,"04","2021",0.003,0
"Zimbabwe",Aug 2021,"08","2021",0.008,0
"Zimbabwe",Dec 2021,"12","2021",0.012,0
"Zimbabwe",Feb 2021,"02","2021",0.002,0
"Zimbabwe",Jan 2021,"01","2021",0.002,0
"Zimbabwe",Jul 2021,"07","2021",0.005,0
"Zimbabwe",Jun 2021,"06","2021",0.003,0
"Zimbabwe",Mar 2021,"03","2021",0.002,0
"Zimbabwe",May 2021,"05","2021",0.003,0
"Zimbabwe",Nov 2021,"11","2021",0.009,0
"Zimbabwe",Oct 2021,"10","2021",0.009,0
"Zimbabwe",Sep 2021,"09","2021",0.009,0
